Voice_mean,Voice_std,Voice_min,Voice_max,Voice_fft0,Voice_fft1,Voice_fft2,Voice_fft3,Voice_fft4,Acceleration X_mean,Acceleration X_std,Acceleration X_min,Acceleration X_max,Acceleration X_fft0,Acceleration X_fft1,Acceleration X_fft2,Acceleration X_fft3,Acceleration X_fft4,Acceleration Y_mean,Acceleration Y_std,Acceleration Y_min,Acceleration Y_max,Acceleration Y_fft0,Acceleration Y_fft1,Acceleration Y_fft2,Acceleration Y_fft3,Acceleration Y_fft4,Acceleration Z_mean,Acceleration Z_std,Acceleration Z_min,Acceleration Z_max,Acceleration Z_fft0,Acceleration Z_fft1,Acceleration Z_fft2,Acceleration Z_fft3,Acceleration Z_fft4,Gyro X_mean,Gyro X_std,Gyro X_min,Gyro X_max,Gyro X_fft0,Gyro X_fft1,Gyro X_fft2,Gyro X_fft3,Gyro X_fft4,Gyro Y_mean,Gyro Y_std,Gyro Y_min,Gyro Y_max,Gyro Y_fft0,Gyro Y_fft1,Gyro Y_fft2,Gyro Y_fft3,Gyro Y_fft4,Gyro Z_mean,Gyro Z_std,Gyro Z_min,Gyro Z_max,Gyro Z_fft0,Gyro Z_fft1,Gyro Z_fft2,Gyro Z_fft3,Gyro Z_fft4,Temperature_mean,Temperature_std,Temperature_min,Temperature_max,Temperature_fft0,Temperature_fft1,Temperature_fft2,Temperature_fft3,Temperature_fft4,label,speed_start,speed_end,Speed_Range
1551.6739926739926,1033.9489481095075,0.0,2929.0,1270821.0,71857.67945065985,20855.48016501787,19535.913978292898,39756.955231314394,-0.08774114774114776,2.8069047781508387,-7.59,8.32,71.86,77.17904453710315,32.37050911534408,33.17373127746492,31.747949926031446,-0.014822954822954785,4.862016827453158,-8.33,8.72,12.14,47.26300138865872,63.36864285502213,15.909817944131696,36.89855010397012,9.783125763125762,2.8293507882269626,2.84,16.82,8012.38,17.695392474513742,38.4188369609793,23.708084068334628,22.138505057641268,-0.11156288156288156,7.197454033611345,-17.48,16.55,91.36999999999995,116.64354115939163,90.14390259803935,27.69112471539902,80.17363059474654,0.007594627594627567,12.449361201936576,-35.1,32.84,6.220000000000027,62.304532219755,53.991007592066055,59.43734151646907,45.91427599927544,-0.025409035409035403,6.050435108620719,-17.04,15.69,20.81000000000003,55.27684553793603,84.83341223609195,40.29318155891667,44.00337988743025,24.97369963369963,4.017210819935512,19.24,28.44,20453.460000000003,1925.9940505087293,958.7239681321536,7.354558282964847,480.6537014051253,healthynotchlong,90.0,100.0,90.0_100.0
1458.2465878070973,988.835227234237,0.0,2934.0,1602613.0,53632.3129258894,82894.55324535299,68950.87915650505,65309.76400891753,-0.22858962693357598,2.3016217556378042,-6.85,6.33,251.22000000000003,96.20199484730797,23.966813292135907,20.375252548879818,19.194069595628804,0.001929026387625134,4.70486777818988,-8.91,9.27,2.119999999999976,51.32431132498942,60.81545264150026,74.29665877603574,27.145528250126617,9.769645131938125,3.6579526040538726,2.27,17.23,10736.84,44.012460956484354,44.06627180383313,59.4682116247103,8.91501623692743,-0.05366696997270246,5.700086690759679,-11.83,14.03,58.980000000000146,61.21012350744133,87.899829584539,106.46273165822669,28.537150347455935,0.13316651501364868,17.49046763340126,-38.32,32.97,146.35000000000014,243.41654373696633,191.0371474531915,316.6720105734402,191.37470622677552,-0.008653321201091926,7.190111423412553,-13.73,13.99,9.509999999999934,103.25277221734805,100.85059155118581,130.33311666816078,59.904338485758444,25.235368516833482,4.289339465868644,17.75,27.94,27733.669999999995,2464.6400821327024,1704.674936249121,841.1213711848934,15.215673098615147,healthynotchshort,90.0,100.0,90.0_100.0
1546.5145190562614,914.9310840864861,0.0,2931.0,1704259.0,49166.08731216735,56995.51619537199,72051.44401207256,78133.66690911911,-0.11429219600725954,2.813061058845345,-9.06,7.1,125.94999999999999,81.04780824730848,38.89145525449862,59.55882794390767,29.753707241207692,-0.04903811252268603,4.519417772878158,-10.22,10.4,54.03999999999999,56.429548928593015,17.00057149716151,50.85586181934984,42.087536554069246,9.726152450090744,2.795363299601497,1.99,17.32,10718.22,67.75118389818087,23.021071779264137,25.341376383007955,33.65402703028874,-0.1303901996370236,6.0266759032675346,-13.74,12.77,143.69000000000003,123.24766013951644,84.29915297043294,44.412228484692356,67.86379367906741,0.21597096188747728,12.174226357211202,-34.0,33.51,238.0,247.49842299413632,87.0865853403506,118.75301551487007,120.8546026861975,-0.0399274047186933,5.584105164191312,-15.47,13.52,44.00000000000003,95.48534286076223,23.83674754293597,58.50328062088667,50.80293292231102,25.47619782214156,4.223503479511668,18.08,28.44,28074.77,2354.8283378389533,1803.8998712808113,792.9097640669773,23.95103226314616,healthyscracth,90.0,100.0,90.0_100.0
1473.1665387567152,1023.4821990956967,0.0,2935.0,1919536.0,152112.99146918263,127923.85006105079,88351.97713161152,4040.202016474671,-0.1518956254796623,2.2326469768545847,-8.61,7.71,197.91999999999996,56.295985995740715,66.66240580826774,19.716169282909867,32.54997166119266,0.03115118956254797,4.443709798294946,-9.67,10.13,40.59,48.88302451623715,31.752203131495644,26.131004907533704,43.17830286973137,9.790744435917114,2.923450528310513,2.16,17.55,12757.34,41.73906429128655,25.51289229443558,64.46758861001955,52.617100578996656,0.0732770529547199,5.30392887196675,-12.85,14.35,95.48000000000008,39.27478937748049,86.07055180990538,63.65741236176251,84.52346180840576,0.032670759785111275,13.265289835983983,-37.94,33.81,42.56999999999999,39.53969900325621,158.07516631529208,193.82064168317333,176.48998294047377,0.03988488104374523,5.769872947623783,-14.47,14.8,51.97,66.54869971698454,58.438792085830535,70.69881405343482,65.06083092556847,23.542056792018418,4.921633987927806,17.57,27.92,30675.3,3959.001847791426,1102.498532941092,1074.596190794496,847.9538681963297,healthysinglecutlong,90.0,100.0,90.0_100.0
1420.7684981684981,927.6098028842204,0.0,2935.0,1939349.0,113570.09956772396,29527.63509792425,41262.991725669264,56317.845634809826,-0.1315018315018315,2.0824946686290557,-8.17,6.52,179.5,82.07953606736811,84.28909376963678,24.718537186083555,16.8936790725298,-0.00046886446886446666,3.729146294778259,-9.14,10.4,0.6400000000000148,24.309707900908524,40.041080768227374,45.42727502585815,27.296004622486848,9.758644688644688,2.6062708250833375,1.82,17.34,13320.550000000001,44.45277683239513,42.50493436298481,44.872676357435104,20.005747928985386,-0.05744322344322345,4.892830246582033,-13.49,12.02,78.41,83.62037971246127,136.041980083434,44.59395805666154,12.71698044068538,0.08923809523809521,12.050404136752492,-36.66,33.36,121.80999999999995,152.59388033902565,163.56047794212822,129.01530808885744,74.979920984072,0.013692307692307691,5.208295059722996,-14.66,14.42,18.690000000000005,58.449749506929706,69.78218750341304,67.5373627234369,32.06929567133608,25.779582417582414,4.010712784748136,17.72,28.01,35189.130000000005,2509.6457498636596,2115.4546416907824,1404.9215766858467,625.7475514725239,healthysinglecutshort,90.0,100.0,90.0_100.0
1374.5586080586081,890.6322276226668,0.0,2929.0,1501018.0,144143.31478787967,62343.84636449133,58618.01344940049,12312.399489466732,-0.13639194139194138,2.0476393055181434,-8.91,5.98,148.94,93.06037400055385,58.27067305821764,43.19429889689652,23.412292935373728,-0.038690476190476185,3.8933718716003276,-9.75,9.63,42.25000000000001,8.397983821286948,44.41780852031688,34.93107914008531,45.363633149834634,9.707252747252747,2.615049176629779,2.53,17.2,10600.32,63.00646275792142,46.5744084694602,36.50959791469761,67.0719997922232,-0.12818681318681316,5.0585542471469,-13.25,13.96,139.98,93.7453168482667,83.68266355672722,50.19285636636741,52.13841356583839,0.21048534798534801,12.010360608404918,-34.2,32.58,229.84999999999997,146.06894700533277,141.56382076859984,158.73134732565043,249.3906842307731,-0.02914835164835164,5.585978710797148,-14.69,15.62,31.82999999999997,36.0507736997582,57.537796272066494,59.693239220002894,83.82146425508125,25.742683150183147,4.404065454325108,18.07,28.52,28111.010000000002,2550.7962557252113,1695.0679437653084,846.7233300203255,3.2551839675868997,healthytwocutlong,90.0,100.0,90.0_100.0
1540.2014613778706,1021.2018248797536,0.0,2929.0,1475513.0,75995.07441907772,58445.988926059596,58266.000996303475,51691.706212422345,-0.13931106471816287,2.1658779493655036,-7.82,4.7,133.46,87.35606515678754,37.928619111608974,20.930875061802848,31.81663376610328,0.013997912317327773,4.223352217618917,-8.47,9.46,13.410000000000007,60.93824952755759,17.47739732510884,21.580519884508394,76.19498817600294,9.803914405010438,3.076158949747883,2.79,16.57,9392.15,64.03831776838457,49.74336851269028,29.362874800981622,24.5188383229565,-0.014154488517745326,5.810264481557886,-12.35,14.93,13.560000000000052,35.087566584540916,52.62637446890483,40.72537800199732,90.94009160943223,-0.19247390396659705,14.672810596845636,-37.09,33.87,184.38999999999996,202.6456795829804,124.67705007628417,175.3874962923742,241.26490171908625,0.09163883089770357,6.609760901293697,-14.51,15.12,87.78999999999996,98.59323018969936,37.216705896031876,75.29125403663116,124.98719401727398,24.919300626304803,4.58898631942777,17.62,28.11,23872.689999999995,2419.8615698984977,1530.206958559144,417.57945449751503,315.38040356639345,healthytwocutshort,90.0,100.0,90.0_100.0
1444.1891673403395,855.4550986558933,0.0,2931.0,1786462.0,84374.83436545786,33039.593429970526,33452.73735215254,35031.65733689079,-0.18173807599029915,1.7127599409457548,-6.32,5.35,224.81,60.747270901507356,25.903593458031768,46.73045640167981,30.715717164226593,0.005181891673403398,3.9228865483879773,-7.59,8.37,6.409999999999993,21.688823830088047,30.428636006466164,52.04609719759779,34.566120909731566,9.776135812449477,2.5496575338983307,2.3,16.25,12093.08,36.677596616813474,23.170412219921158,30.24309026335481,42.95849284536583,-0.032489894907033134,4.8613146096641335,-12.99,14.63,40.19000000000001,114.52434905762192,23.285740732653853,52.743697143273586,35.69140961972411,-0.012134195634599854,12.010786931790769,-35.41,30.77,15.010000000000076,66.30929004119035,77.32549880249353,146.61496618162897,102.27904983299494,0.021827000808407437,5.342780808451813,-13.89,14.02,27.000000000000036,14.598844032051966,47.46577323784931,63.45658346080228,67.99678876012725,24.47117219078416,4.78019646605674,17.45,27.94,30270.84,3462.7935037302454,1715.632618296765,54.30302308098639,856.505780064326,healthywarped,90.0,100.0,90.0_100.0
1565.0915750915751,1056.5224847795582,0.0,2931.0,2136350.0,87701.19231837864,49918.964566045215,56619.83819476839,29466.28427574289,0.08012454212454209,3.0935800092880332,-7.31,9.54,109.36999999999999,41.82748702256043,52.1770961729315,17.712297948495873,48.054494013260985,-0.11555311355311361,9.243270281665803,-20.63,18.71,157.73000000000002,141.55019506462511,177.66325345214884,136.5157736114242,83.96114478774987,9.852051282051283,6.462813847327569,-6.98,27.93,13448.050000000001,89.07672467744001,82.2636181467815,137.8689768252036,84.18506631615247,-0.2779047619047619,11.026876085095811,-25.27,25.1,379.3399999999999,210.83656052802246,130.4465774017459,147.673880986521,140.27774421343324,-0.1864835164835164,27.58310838575711,-74.33,61.89,254.5499999999999,302.5803951094685,459.6618447842042,501.58432091820026,355.7446742483534,0.016761904761904835,14.121481324190622,-27.4,27.59,22.880000000000024,88.32871158973785,149.21305550613036,74.32820399621606,43.97854786945906,25.201194139194143,3.9172184526183136,17.35,27.5,34399.630000000005,2596.9074129109754,1942.4646802989155,1296.6657734057571,647.5795231745761,notchlong,90.0,100.0,90.0_100.0
1562.303928836175,1103.4507903360427,0.0,2931.0,2107548.0,18584.020783902863,52282.93048725396,40692.97610153282,81417.99301837446,0.16938472942920685,3.9298975280115362,-12.89,11.04,228.5,210.88268152285633,77.05605077955937,72.37416161256066,118.95945498741156,0.40673832468495175,9.56675798279802,-24.3,23.37,548.6899999999999,539.3675945997434,259.0104803539527,407.9294788804105,1158.0691756579056,9.918065233506303,5.561675959086123,-9.25,29.52,13379.470000000001,217.2835406497858,94.00001091271409,136.50626013042546,400.0385674034888,0.11088954781319511,11.260863277686207,-26.42,29.89,149.58999999999997,413.8320935693588,161.72041804477976,390.0180117438905,1211.1270918903892,-1.279362490733877,20.491447528963814,-49.91,50.06,1725.8600000000001,1468.3378049641237,684.0654005883898,704.18747414574,1893.2354699414361,0.2740103780578205,8.173859969922303,-19.45,20.27,369.63999999999993,370.64152171450706,205.2305125285869,309.2122237550696,973.1137219134788,22.824314306893996,3.951701690362951,18.05,27.08,30789.999999999993,3440.615058321219,611.7052896163412,467.4488734232611,838.1092819225428,notchshort,90.0,100.0,90.0_100.0
1507.5069605568447,943.1388302894811,0.0,2928.0,1299471.0,36739.59571175521,14001.63021453237,123139.12812936588,46317.75811556365,0.04900232018561485,1.4621191839639018,-6.44,7.36,42.239999999999995,48.173216693316476,16.55046178691885,13.600863933582476,22.3902597646487,-0.03332946635730857,3.6210840348585673,-6.81,7.05,28.72999999999994,9.859158888177555,40.120167015951026,38.41391228128941,22.706508322027716,9.831044083526683,2.6359505565931505,3.25,15.56,8474.359999999999,14.39226617511966,20.234544931395675,3.2843932991307176,20.676876930282113,-0.02845707656612531,4.220726843848694,-9.3,8.08,24.52999999999996,7.4544402407278225,31.98699476543396,31.42965589544745,12.085551861574428,0.008515081206496505,12.328511119600236,-24.8,24.28,7.339999999999918,44.09727565714383,88.45374710643947,113.028232701381,80.76244210134664,-0.005858468677494204,4.808999118620456,-8.96,9.0,5.049999999999926,12.069908622373067,34.2735678038129,39.63409984875351,30.926056271718224,24.70477958236659,4.287198489817242,18.34,27.82,21295.519999999997,2114.02738018885,1168.6613198119649,121.00615687374527,460.59671113119316,scracth,90.0,100.0,90.0_100.0
1856.142857142857,1256.0174401148524,0.0,2934.0,1520181.0,24407.65767009645,11315.482860207832,24112.46063136093,53191.82303962378,0.4444322344322343,14.843366735109445,-39.07,34.97,363.99,259.07839313214595,273.2854754612747,97.7288820947738,85.75250855748041,-1.1842002442002442,30.69487709364294,-58.09,50.05,969.8599999999999,401.4470155620766,193.7912502334565,508.2569046320591,18.73843310913073,8.724505494505493,17.390799964704414,-32.59,56.0,7145.370000000001,307.06626882276925,255.1983401971567,311.14884613259704,184.57295808876148,-1.237155067155067,64.81730617150055,-124.12,108.87,1013.2300000000001,595.088181712684,502.8041052107034,1023.5095724025125,315.2744664299291,1.4484126984126986,75.4680594570516,-184.63,293.37,1186.2499999999998,1103.610124025199,1500.545493608669,1283.1235969503275,1066.9983213008745,-0.27663003663003694,59.73383909857202,-97.11,100.62,226.56,804.5629502274419,801.1083511284228,338.8536261138862,502.95608340019544,23.33310134310134,4.814629710179157,16.49,27.22,19109.809999999998,2304.983878741848,1154.0411071405813,4.671226903859975,577.2011805678425,singlecutlong,90.0,100.0,90.0_100.0
1683.9179487179488,1125.1784550286898,0.0,2939.0,1970184.0,99648.70483539044,39713.88162272436,64557.93859422899,76749.51511523484,0.29891452991452994,4.375942205888471,-11.19,11.8,349.73,85.57255376241216,68.75698197961358,21.275586548132306,43.86967915394084,-0.11145299145299141,10.903665773056566,-22.08,21.69,130.4,248.78408032890292,162.25133331557348,153.6302398541288,143.04905875391754,10.025068376068377,10.598465114020167,-9.14,30.47,11729.33,117.31789135185161,215.72216608211667,102.71827403506501,281.88645992416525,-0.3295982905982907,15.69814471892801,-40.26,41.45,385.63,299.69598920077067,329.60378549337094,227.83396681631677,291.8521227421455,-1.0204529914529916,45.7121538184089,-113.17,87.61,1193.9300000000003,325.93290069991957,665.2320195063218,245.62101356051733,889.9029779128299,0.14683760683760683,18.16907208490901,-38.08,36.19,171.8,283.68751827798127,175.72548361740243,226.14766831990062,193.49266815248995,25.49694017094017,4.443001703996931,17.43,28.44,29831.42,2675.2886459102447,1880.5066434928538,1037.6508783467964,234.38623817722896,singlecutshort,90.0,100.0,90.0_100.0
1647.8009768009767,1082.2582061867818,0.0,2929.0,2699098.0,47648.382705664524,55520.660927593606,179685.66156445857,50731.27138289447,0.6507753357753358,9.395198482579257,-32.64,45.64,1065.9699999999998,201.0570354724344,358.45989273513175,527.9455848041622,91.07148536718212,-0.27275335775335774,20.093931681091412,-38.1,39.3,446.76999999999987,313.0261390755783,100.13572581885465,494.22336206302657,265.0436537207538,9.258559218559219,19.146836602749886,-36.04,59.37,15165.52,393.1017168160084,329.7728476195207,236.76170586968564,480.778091082824,-0.7162026862026865,25.533925453648354,-69.05,60.8,1173.1400000000003,764.1891122116394,430.2601072180173,388.0292274962916,366.96933730637386,0.09049450549450551,91.31844132321653,-247.06,215.02,148.22999999999956,2179.445725615457,2511.1599861631544,3227.5432349145067,2232.2050431440452,0.0060439560439561,48.73789231671267,-89.29,91.19,9.899999999999693,513.1656771507312,597.9454966128925,1928.017098826534,462.98837639137946,26.21240537240537,4.857618471828206,15.31,28.63,42935.92,3366.3079414943463,3028.064762278915,2175.3482518061887,1509.942832697152,twocutlong,90.0,100.0,90.0_100.0
1438.2149954832882,809.0289275599446,0.0,2928.0,1592104.0,41307.40016962936,24404.586949201876,47665.44230220044,11924.447936540368,0.021707317073170734,1.658167127668316,-3.59,4.47,24.029999999999994,33.17420419572457,83.23706190511646,7.348769211801665,70.46830542690826,-0.06844625112917797,2.6778100045658193,-6.05,6.04,75.77000000000001,13.57064135709795,140.01065480859882,33.24103680674302,122.45016580667794,9.79977416440831,3.1502180770127843,2.26,17.87,10848.35,34.3926539120183,147.52849061642837,13.470080362400727,102.51474077069085,-0.032556458897922316,2.985439138895948,-7.61,7.54,36.03999999999999,16.7001187423576,91.80855111423189,36.72300893174068,102.80233415790323,0.42604336043360436,13.993064260493503,-30.3,28.33,471.6299999999999,125.00044044720492,754.0343782072189,139.66397749855395,640.9479216509244,-0.1105962059620596,4.244979308355769,-8.69,9.32,122.42999999999998,52.738852064175305,220.6034104012267,40.82200765040128,193.47623569578917,25.16441734417344,4.7456230106253185,16.83,28.27,27857.01,2631.6933539422575,2045.864951499849,925.1563592375766,33.40877062122932,twocutshort,90.0,100.0,90.0_100.0
1514.6874236874237,1020.5440383865268,0.0,2932.0,1240529.0,21881.537802881907,19427.552055727556,11744.798978052047,42583.90715037051,0.32329670329670335,1.7769941759799168,-3.75,4.15,264.78,107.78198265766187,125.30690589277042,89.64430599375689,35.064045965473866,0.47526251526251523,3.4153781754395642,-7.07,7.06,389.24,176.8216984238476,344.5334717522593,205.18118948309882,106.07719276970988,10.371684981684982,2.53147080046047,5.43,14.52,8494.41,226.87266790810864,112.72608726847854,149.19821715936573,101.98658582882447,0.3805982905982906,4.432948564486361,-9.48,9.2,311.71000000000004,163.01104415225706,386.4638643545021,235.04274703501486,132.47146427971137,-2.241489621489621,11.880865747873804,-23.39,20.16,1835.7800000000002,590.7630597921891,1408.6025293370637,682.9588212655578,318.36931131035726,0.7710012210012209,4.028224897265957,-7.75,8.09,631.45,214.9516454109158,509.25272914056296,243.30725270483578,102.73696532092646,24.795042735042735,4.966058604455527,17.74,28.69,20307.140000000003,2377.540784312232,1190.6657728379123,5.080425637934627,594.6689289378681,warped,90.0,100.0,90.0_100.0
1617.8253968253969,1142.312839264877,0.0,2931.0,1324999.0,102411.50700401518,37770.583432582745,84630.29107854435,27850.265805109255,-0.12095238095238095,3.5172063119344688,-14.15,10.41,99.06000000000004,68.54780720134629,104.26978640708074,62.167782545974006,55.485601386722315,-0.1525152625152625,6.561272958120523,-14.16,14.92,124.90999999999988,116.33576213770333,122.08006774364092,144.10660037622435,132.94235667937522,9.593199023199023,4.494264207572979,-5.06,25.34,7856.83,121.34618366561146,93.82178972710776,103.45546353919094,94.08464609444502,-0.1658119658119659,9.260747110202514,-23.7,23.26,135.8,108.69536454725652,105.15555455566299,121.12685967687649,132.52172454591422,0.28492063492063496,13.02244896824147,-38.15,42.5,233.34999999999997,212.70553715375,200.50504058351405,299.79172263620757,183.6656421976857,-0.0854700854700855,5.9686491983335825,-12.37,12.85,70.00000000000001,85.86337859776076,100.13270356511191,121.83490892816626,113.84541666903121,24.919230769230772,4.0576977622656605,19.15,28.4,20408.85,1943.8048099883554,971.6383754238909,7.331069678271875,485.39734439477996,healthynotchlong,100.0,110.0,100.0_110.0
1549.729090909091,1068.2993635889839,0.0,2934.0,1704702.0,76122.57726852113,43096.05262795135,40468.27411711166,38050.69031733719,-0.17471818181818183,2.5544382432856603,-11.84,10.98,192.19,110.14636771646623,23.374888248504714,37.320889521732035,29.17209965992161,-0.06710909090909088,6.493520239222335,-18.25,18.21,73.82,115.61228426763637,139.09825577970386,120.47300636266684,105.62323238472034,9.680263636363637,4.483602105404401,-5.29,25.56,10648.29,100.38296665609215,74.25039644018257,44.691201893813364,23.78272521037844,-0.0936909090909091,8.169947502608073,-28.69,24.53,103.05999999999995,82.35653198651539,151.1658447314795,157.36799313166156,98.43869613049128,0.16364545454545446,16.559718472621427,-45.47,47.7,180.01000000000005,250.75695826115134,340.72800060923606,236.76882308610746,129.79728248582842,-0.01136363636363635,7.263305668316938,-14.5,13.87,12.499999999999972,101.99473137194153,127.62187155852088,110.04070446288685,85.50746222874213,25.217172727272725,4.292244666751442,17.69,27.91,27738.89,2470.477544027064,1705.6954779124344,841.9549368838092,20.56588795518054,healthynotchshort,100.0,110.0,100.0_110.0
1594.507326007326,1016.8902709763737,0.0,2937.0,1741202.0,52149.963488575995,73973.0115889957,63047.349534516376,49318.47360805834,-0.024990842490842477,2.70983429806936,-12.48,11.22,27.289999999999964,96.2021193436404,89.66066042626335,13.834831733331548,27.13826768252243,0.03163919413919415,6.651518208214929,-16.23,16.18,34.550000000000004,21.162275789262956,87.10245622691201,32.894587585392,29.042321999962486,9.754423076923077,3.8534608079355492,-4.83,26.62,10651.83,33.48079693965633,8.464493651103743,24.24841496796083,35.068066497877844,-0.016694139194139184,8.98311023898682,-25.17,23.31,18.23000000000002,58.65478874949134,96.43072662622629,4.940525981011646,63.91612804988986,-0.08725274725274723,12.40946524300856,-43.11,40.5,95.28,61.121984509727525,82.0705569377213,109.95277263546976,5.247748528967427,0.08717948717948718,5.827253051420842,-13.28,13.67,95.19999999999993,13.259331632935703,67.212278280032,34.26420244298491,41.23942071305047,25.42672161172161,4.252189208124928,18.03,28.4,27765.980000000003,2346.74501239432,1800.1648865729105,778.5827468553267,3.677118348925837,healthyscracth,100.0,110.0,100.0_110.0
1574.7668918918919,1073.1600494948464,0.0,2934.0,1398393.0,27449.046854071996,32866.055845455856,113852.67427743143,42498.007470210854,-0.13201576576576576,3.2962272133598107,-13.51,12.15,117.22999999999999,62.0922186804595,69.4057222132704,33.183311513987626,30.951452832209135,0.164527027027027,6.433808208563949,-16.77,15.93,146.10000000000002,188.25283720515674,275.460885681089,220.24227676520508,162.62383079085834,9.817004504504505,4.696637146562016,-5.97,25.17,8717.5,30.11518106899513,83.18470609810059,61.444076808170834,15.299927173460704,0.10728603603603605,7.770540968053731,-23.64,20.44,95.26999999999997,278.56018066238585,321.28166174937536,209.06223814259442,204.1428971527764,-0.3315090090090091,15.991987829845257,-41.95,46.92,294.3799999999999,203.31062435589058,328.06034219679015,351.97404933296616,247.0362006169564,0.1741554054054054,6.632715222561339,-14.37,13.73,154.65,192.14335382552352,260.8960615675307,191.11916494648952,166.37054198757443,23.977331081081083,4.864092784899878,17.56,27.91,21291.869999999995,2638.9629199722713,918.1784060196272,458.0639685047176,710.5796889350133,healthysinglecutlong,100.0,110.0,100.0_110.0
1520.739090909091,954.398915128875,0.0,2933.0,1672813.0,60325.99432617666,75173.04188843319,30928.330644005775,14084.08788720631,-0.1210090909090909,2.50054375539494,-11.36,12.66,133.10999999999999,77.64834370307314,62.53299917176041,4.704487410084466,8.713911789289913,-0.0578636363636364,5.957733818670672,-16.66,16.25,63.65000000000003,44.51843300282576,12.074599313399611,65.83452529067569,109.43187868217444,9.722054545454546,3.94053156967055,-3.89,25.46,10694.26,67.88948077689751,45.33007799385044,38.36826964900439,41.20276061437533,-0.09373636363636365,7.278164475367115,-23.43,23.37,103.10999999999996,46.39094144426251,91.27795921258902,84.61345993535622,105.17200359479195,0.14362727272727274,13.308286196173277,-44.27,45.46,157.98999999999998,157.39958855247207,63.99007548784347,189.7245359480589,247.69079274143323,-0.0017999999999999971,5.873991815699873,-13.66,13.29,1.9799999999999631,34.149496735315395,40.0835090990237,47.69964311926079,105.5150956596758,25.378172727272727,4.378192552265232,17.72,27.99,27915.99,2511.0460921624963,1753.8130059158668,854.4717393152732,16.756976501816784,healthysinglecutshort,100.0,110.0,100.0_110.0
1501.7692307692307,960.9749678462026,0.0,2935.0,1659455.0,47984.895543936735,51446.62596115812,59028.07093117707,53193.40312811207,-0.04595475113122171,2.7644200651483986,-12.92,12.19,50.78000000000003,94.7694722698831,82.77446254939062,34.848921244664446,20.35038854587819,0.15887782805429865,5.542834648020835,-16.15,14.62,175.56,102.7409378970891,51.05877226252649,92.16924960953632,135.10185025717618,9.758886877828054,3.816774446734916,-4.44,25.92,10783.57,38.212120347892785,5.742826993118569,17.399212605135947,27.980344673223687,0.11416289592760176,6.975456718090479,-23.81,22.53,126.15000000000002,170.7480344616651,76.69663778201644,105.41205519876517,172.02939269434125,-0.27042533936651586,12.730392297740888,-42.1,46.77,298.82,160.6607549899312,123.66842038351118,191.34293180925962,162.90156503999563,0.21017194570135747,5.680842384424956,-12.58,13.31,232.24,74.30560943606216,30.522162387554825,92.68708465590238,136.05809913283994,25.62888687782805,4.464970905425745,18.03,28.49,28319.920000000002,2648.3532343729366,1726.5565822744968,786.6319089773913,98.58955104950549,healthytwocutlong,100.0,110.0,100.0_110.0
1653.3809523809523,1064.9806633743365,0.0,2933.0,1354119.0,68457.52255587463,67917.39209321736,6807.213699227603,22862.67135018864,-0.09252747252747252,3.4325571276873816,-14.55,9.47,75.78,103.037735746741,27.880424183090483,23.782367264152636,23.508378134993436,0.05360195360195363,6.0611030595274915,-14.8,14.78,43.900000000000006,78.87654442576427,88.66949395000614,30.92309105883495,156.31358811239576,9.774627594627594,4.5757893640920235,-5.69,24.75,8005.42,44.23315377562186,19.98011945130884,42.36990953948869,55.919903830320735,-0.0013797313797314175,7.670527355771123,-19.99,20.41,1.1299999999999883,141.81961999884987,126.0010694055107,34.7176003598666,207.32956972170243,-0.3253357753357754,15.065045732065768,-44.08,45.85,266.4500000000001,15.53425651504967,128.67895959406118,167.3810553288162,151.45877964305734,0.1277777777777778,6.430094399559568,-12.08,14.48,104.64999999999999,75.54738634433032,93.27944782844719,50.79689911739168,146.47557947381088,24.471391941391943,4.82586838120423,17.61,28.09,20042.07,2310.6365139372306,1154.9764603848942,1.855510610342163,578.6550709552531,healthytwocutshort,100.0,110.0,100.0_110.0
1410.8580586080586,940.6326055996093,0.0,2931.0,1540657.0,96470.72762840638,32980.8391187389,47843.99690494978,28425.397173046516,-0.13624542124542122,2.480883912517363,-11.55,8.34,148.78,55.07715421448596,132.25391297537968,245.86950986355046,203.06321530658798,-0.03119047619047622,5.700963774666158,-18.64,17.32,34.06000000000003,102.36201231850269,163.2704151279751,61.23745102233327,30.571196910744227,9.772124542124542,4.08198262078091,-4.86,27.29,10671.16,30.002497047846575,8.373850550688477,123.74032390578331,42.40761035109261,-0.10830586080586078,6.81126622499575,-26.27,19.72,118.27000000000007,113.36962022808501,146.5404286980349,130.81750795894402,39.769836852253455,-0.0455128205128205,14.238580194169865,-42.16,46.72,49.69999999999999,56.69318626902164,182.43737511644986,185.0247072613344,152.23330693429872,0.012060439560439555,5.9762094323657395,-14.21,12.8,13.17000000000003,106.80002176644466,146.9202327368845,74.05724798931008,12.076097731668469,25.290119047619047,4.37823394703677,17.67,27.93,27616.809999999998,2504.81959518,1730.8572144662926,831.931155762284,2.242261544353999,healthywarped,100.0,110.0,100.0_110.0
